start_time,rat_period_start,rat_period_end,sum_rat_minutes,avg_rat_arrival_number,avg_bat_landing_number,avg_food_availability,risk,reward,habit,seconds_after_rat_arrival,bat_landing_to_food,bat_landing_number,food_availability,rat_arrival_number,bat_landing_number2,food_availability2,rat_minutes,rat_minutes2,rat_arrival_number2,month,season,sunset_time,hours_after_sunset,motevation,decision time,rat_encounter
2018-05-17 22:48,2018-05-17 22:41,2018-05-17 22:48,6.433333333,1.0,30.0,2.241935484,1,1,rat_pick,383,4.0,30,2.241935484,1,,,6.433333333,,,5,1,2018-05-17 19:32,3.272222222,2.241935484,387.0,30
2018-05-17 23:49,2018-05-17 23:49,2018-05-17 23:58,8.983333333,1.0,28.0,2.0,1,0,bat_and_rat,28,3.0,28,2.0,1,,,8.983333333,,,5,1,2018-05-17 19:32,4.299166667,2.0,31.0,28
2018-05-17 23:50,2018-05-17 23:49,2018-05-17 23:58,8.983333333,1.0,28.0,2.0,1,0,rat,54,1.0,28,2.0,1,,,8.983333333,,,5,1,2018-05-17 19:32,4.306388889,2.0,55.0,28
2018-05-17 23:55,2018-05-17 23:49,2018-05-17 23:58,8.983333333,1.0,28.0,2.0,1,0,rat_bat,348,11.0,28,2.0,1,,,8.983333333,,,5,1,2018-05-17 19:32,4.388055556,2.0,359.0,28
2018-05-17 23:55,2018-05-17 23:49,2018-05-17 23:58,8.983333333,1.0,28.0,2.0,1,0,rat,378,34.0,28,2.0,1,,,8.983333333,,,5,1,2018-05-17 19:32,4.396388889,2.0,412.0,28
2018-05-17 23:58,2018-05-17 23:49,2018-05-17 23:58,8.983333333,1.0,28.0,2.0,1,1,rat_pick,529,16.0,28,2.0,1,,,8.983333333,,,5,1,2018-05-17 19:32,4.438333333,2.0,545.0,28
2018-05-18 05:04,2018-05-18 05:03,2018-05-18 05:04,1.033333333,1.0,11.0,0.782608696,0,0,,23,1.0,11,0.782608696,1,,,1.033333333,,,5,1,2018-05-17 19:32,9.5375,0.782608696,24.0,11
2018-05-19 22:08,2018-05-19 22:06,2018-05-19 22:08,2.283333333,1.0,29.0,3.0,1,1,rat_pick,126,31.0,29,3.0,1,,,2.283333333,,,5,1,2018-05-19 19:33,2.593888889,3.0,157.0,29
2018-05-20 02:50,2018-05-20 02:48,2018-05-20 02:51,2.566666667,1.0,17.0,2.0,0,0,,151,16.0,17,2.0,1,,,2.566666667,,,5,1,2018-05-19 19:33,7.299722222,2.0,167.0,17
2018-05-20 21:52,2018-05-20 21:42,2018-05-20 22:11,28.88333333,1.0,21.5,3.0,1,0,rat,624,8.0,10,3.0,1,33.0,3.0,21.73333333,7.15,1.0,5,1,2018-05-20 19:34,2.311111111,3.0,632.0,10
2018-05-21 00:49,2018-05-21 00:48,2018-05-21 00:57,8.966666667,1.0,17.0,2.0,0,0,,21,1.0,17,2.0,1,,,8.966666667,,,5,1,2018-05-20 19:34,5.253333333,2.0,22.0,17
2018-05-21 00:53,2018-05-21 00:48,2018-05-21 00:57,8.966666667,1.0,17.0,2.0,1,0,fight_rat,300,34.0,17,2.0,1,,,8.966666667,,,5,1,2018-05-20 19:34,5.330833333,2.0,334.0,17
2018-05-21 00:56,2018-05-21 00:48,2018-05-21 00:57,8.966666667,1.0,17.0,2.0,1,1,rat_pick,455,35.0,17,2.0,1,,,8.966666667,,,5,1,2018-05-20 19:34,5.373888889,2.0,490.0,17
2018-05-21 02:54,2018-05-21 02:49,2018-05-21 02:57,7.766666667,1.0,21.0,2.0,1,1,rat_pick,271,26.0,21,2.0,1,,,7.766666667,,,5,1,2018-05-20 19:34,7.338888889,2.0,297.0,21
2018-05-21 02:54,2018-05-21 02:49,2018-05-21 02:57,7.766666667,1.0,21.0,2.0,0,0,,306,7.0,21,2.0,1,,,7.766666667,,,5,1,2018-05-20 19:34,7.348611111,2.0,313.0,21
2018-05-21 02:57,2018-05-21 02:49,2018-05-21 02:57,7.766666667,1.0,21.0,2.0,1,0,rat_bat_fight,455,43.0,21,2.0,1,,,7.766666667,,,5,1,2018-05-20 19:34,7.39,2.0,498.0,21
2018-05-21 23:09,2018-05-21 23:09,2018-05-21 23:09,3.616666667,2.0,41.0,2.0,0,0,,15,0.062303811,41,2.0,2,,,3.616666667,,,5,1,2018-05-21 19:35,3.574166667,1.0,15.062303811,82
2018-05-21 23:19,2018-05-21 23:17,2018-05-21 23:20,3.616666667,2.0,41.0,2.0,1,1,bat_pick,116,83.0,41,2.0,2,,,3.616666667,,,5,1,2018-05-21 19:35,3.736111111,1.0,199.0,82
2018-05-31 23:34,2018-05-31 23:31,2018-05-31 23:34,2.283333333,1.0,39.0,3.0,0,0,,133,41.0,39,3.0,1,,,2.283333333,,,5,1,2018-05-31 19:41,3.885833333,3.0,174.0,39
